"Category","Business Impact","Recommendation","Subscription ID","Subscription Name","Resource Group","Resource Name","Type","Updated Date","Potential benefits","Potential Annual Cost Savings","Potential Cost Savings Currency","Retirement date","Retiring feature"
"Reliability","High","Create an Azure Service Health alert","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","No resource group","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","Subscription","2025-10-21T12:03:26.9447373Z","Get alerts on service, security, and health issues","",""
"Security","Low","Email notification for high severity alerts should be enabled","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","No resource group","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","Subscription","2025-10-21T06:03:24.2526518Z","Prevent potential security breaches","",""
"Security","Medium","Guest Configuration extension should be installed on machines","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-firebase-ncc","Virtual machine","2025-10-21T14:13:21.5307196Z","Prevent potential security breaches","",""
"Security","Medium","Virtual machines and virtual machine scale sets should have encryption at host enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-firebase-ncc","Virtual machine","2025-10-21T15:14:39.7729337Z","Prevent potential security breaches","",""
"Operational excellence","High","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T10:58:08.0753823Z","Boost Gen2 VM security by protecting against rootkits","",""
"Reliability","High","Use Azure Capacity Reservation for virtual machine (VM)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T10:39:05.4692140Z","Guaranteed compute capacity in constrained region or zone.","",""
"Operational excellence","High","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-firebase-ncc","Virtual machine","2025-10-21T10:58:08.0753823Z","Boost Gen2 VM security by protecting against rootkits","",""
"Reliability","High","Use Availability zones for better resiliency and availability","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T06:34:44.7431488Z","Usage of zonal VMs protect your apps from zonal outage in any other zones.","",""
"Security","Medium","Machines should have a vulnerability assessment solution","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-firebase-ncc","Virtual machine","2025-10-21T09:09:58.1388691Z","Prevent potential security breaches","",""
"Reliability","High","Migrate workload to D-series or better virtual machine","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-firebase-ncc","Virtual machine","2025-10-21T05:45:21.1175546Z","Full CPU performance for heavy workload in production","",""
"Reliability","Medium","Migrate workload to Virtual Machine Scale Sets Flex","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-firebase-ncc","Virtual machine","2025-10-21T06:21:13.7266713Z","Enhanced resilience to platform faults and updates.","",""
"Operational excellence","Medium","Add explicit outbound method to disable default outbound","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog430","Network interface","2025-10-21T10:40:11.3469556Z","Secure and explicit outbound access for new subnets.","",""
"Security","Medium","Machines should have a vulnerability assessment solution","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T09:09:58.1388691Z","Prevent potential security breaches","",""
"Security","Medium","Guest Configuration extension should be installed on machines","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T14:13:21.5307196Z","Prevent potential security breaches","",""
"Security","Low","Azure Backup should be enabled for virtual machines","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-firebase-ncc","Virtual machine","2025-10-21T15:14:22.3356034Z","Prevent potential security breaches","",""
"Reliability","High","Use Azure Capacity Reservation for virtual machine (VM)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-firebase-ncc","Virtual machine","2025-10-21T10:39:05.4692140Z","Guaranteed compute capacity in constrained region or zone.","",""
"Security","Medium","Virtual machines and virtual machine scale sets should have encryption at host enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T15:14:39.7729337Z","Prevent potential security breaches","",""
"Security","High","Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T09:06:46.3997825Z","Prevent potential security breaches","",""
"Security","High","Machines should be configured to periodically check for missing system updates","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T08:15:56.1992340Z","Prevent potential security breaches","",""
"Security","High","Machines should be configured to periodically check for missing system updates","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-firebase-ncc","Virtual machine","2025-10-21T08:15:56.1992340Z","Prevent potential security breaches","",""
"Reliability","High","Migrate workload to D-series or better virtual machine","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T05:45:21.1175546Z","Full CPU performance for heavy workload in production","",""
"Reliability","Low","Convert Standard to Premium disk for higher uptime","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T06:18:58.5600435Z","Enhanced performance, configurability, and uptime","",""
"Reliability","Medium","Migrate workload to Virtual Machine Scale Sets Flex","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-syslog","Virtual machine","2025-10-21T06:21:13.7266713Z","Enhanced resilience to platform faults and updates.","",""
"Security","High","Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-ncc","garic-firebase-ncc","Virtual machine","2025-10-21T09:06:46.3997825Z","Prevent potential security breaches","",""
"Reliability","Medium","Use NAT gateway for outbound connectivity","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-vnet-rg-asr","garic-production-vnet-asr","Virtual network","2025-10-21T06:22:21.7404812Z","Prevent outbound connection failures with NAT gateway","",""
"Reliability","Medium","Use NAT gateway for outbound connectivity","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-vnet-rg-asr","garic-hub-vnet-asr","Virtual network","2025-10-21T06:22:21.7404812Z","Prevent outbound connection failures with NAT gateway","",""
"Security","Medium","Azure Key Vaults should use private link","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","garic-dr-ud403kv","Key vault","2025-10-21T05:02:38.6676569Z","Prevent potential security breaches","",""
"Security","Medium","Storage accounts should prevent shared key access","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","yrohcsgaricdruasrcache","Storage Account","2025-10-21T08:12:01.3788098Z","Prevent potential security breaches","",""
"Security","Low","Access to storage accounts with firewall and virtual network configurations should be restricted","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","yrohcsgaricdruasrcache","Storage Account","2025-10-21T12:17:54.4251354Z","Prevent potential security breaches","",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","yrohcsgaricdruasrcache","Storage Account","2025-10-21T07:50:53.6083782Z","Prevent potential security breaches","",""
"Reliability","Medium","Enable Cross Region Restore for your recovery Services Vault","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","garic-dr-ukwest-vault","Recovery Services vault","2025-10-21T10:45:02.7064227Z","As one of the restore options, Cross Region Restore (CRR) allows you to restore Azure VMs in a secondary region, which is an Azure paired region.","",""
"Security","Low","Diagnostic logs in Key Vault should be enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","garic-dr-ud403kv","Key vault","2025-10-21T07:58:14.7626455Z","Prevent potential security breaches","",""
"Security","Medium","Storage account public access should be disallowed","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","yrohcsgaricdruasrcache","Storage Account","2025-10-21T06:24:03.6474736Z","Prevent potential security breaches","",""
"Security","Medium","Firewall should be enabled on Key Vault","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","garic-dr-ud403kv","Key vault","2025-10-21T07:05:17.9074010Z","Prevent potential security breaches","",""
"Security","High","Role-Based Access Control should be used on Azure Keyvault Services (AKV)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","garic-dr-ud403kv","Key vault","2025-10-21T02:01:16.6548002Z","Prevent potential security breaches","",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","yrohcsgaricdruasrcache","Storage Account","2025-10-21T06:50:56.2346699Z","Save and recover your data when blobs or blob snapshots are accidentally overwritten or deleted","",""
"Security","High","Key vaults should have soft delete enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","garic-dr-ud403kv","Key vault","2025-10-21T06:02:21.3543455Z","Prevent potential security breaches","",""
"Security","Medium","Key vaults should have deletion protection enabled","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","garic-dr-ud403kv","Key vault","2025-10-21T10:05:23.8964935Z","Prevent potential security breaches","",""
"Security","Medium","Storage account should use a private link connection","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","azuresiterecovery","yrohcsgaricdruasrcache","Storage Account","2025-10-21T02:02:47.0794060Z","Prevent potential security breaches","",""
"Reliability","Medium","Use NAT gateway for outbound connectivity","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","rg-ga-asr-temp-uks-001-1","garic-production-vnet-asr","Virtual network","2025-10-21T06:22:21.7404812Z","Prevent outbound connection failures with NAT gateway","",""
"Operational excellence","High","Upgrade from network security group flow log to Virtual Network flow log","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","networkwatcherrg","nsg-identity-snet-garic-vnet-rg-flowlog","Flow Log","2025-10-21T10:51:32.1277861Z","Improved coverage, observability, and accuracy.","",""
"Reliability","High","Consider having at least two origins","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-front-door","Front Door Profile","2025-10-21T14:22:56.6977062Z","Increase your workload resiliency","",""
"Reliability","High","Enable Health check for App Service","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-api","App service","2025-10-21T00:37:29.6315426Z","Enhanced reliability via automation","",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garichandover","Storage Account","2025-10-21T07:49:00.3784780Z","Prevent potential security breaches","",""
"Security","Medium","Public network access on Azure SQL Database should be disabled","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-db-server","SQL server","2025-10-21T10:24:13.0472843Z","Prevent potential security breaches","",""
"Security","Medium","Key vaults should have deletion protection enabled","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicproduksconfigkv","Key vault","2025-10-21T10:05:51.2206751Z","Prevent potential security breaches","",""
"Security","High","Web Application should only be accessible over HTTPS","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-api","App service","2025-10-21T11:07:25.7551272Z","Prevent potential security breaches","",""
"Security","Medium","Storage accounts should prevent shared key access","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicproduksdocs","Storage Account","2025-10-21T08:11:33.0130601Z","Prevent potential security breaches","",""
"Security","Medium","Storage account should use a private link connection","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garichandover","Storage Account","2025-10-21T02:05:20.5509147Z","Prevent potential security breaches","",""
"Security","Medium","Storage accounts should restrict network access using virtual network rules","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicproduksdocs","Storage Account","2025-10-21T07:49:00.3784780Z","Prevent potential security breaches","",""
"Security","High","Microsoft Defender for SQL should be enabled for unprotected Azure SQL servers","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-db-server","SQL server","2025-10-21T09:05:51.9172512Z","Prevent potential security breaches","",""
"Security","Medium","Private endpoint connections on Azure SQL Database should be enabled","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-db-server","SQL server","2025-10-21T02:00:58.4735849Z","Prevent potential security breaches","",""
"Security","High","SQL servers should have vulnerability assessment configured","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-db-server","SQL server","2025-10-21T04:01:10.3391302Z","Prevent potential security breaches","",""
"Security","Medium","Diagnostic logs in App Service should be enabled","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-admin-api","App service","2025-10-21T08:08:30.2829182Z","Prevent potential security breaches","",""
"Reliability","High","Set minimum instance count for App Service to 2","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-apis-asp2","App service","2025-10-21T10:53:28.9265479Z","Improve app performance","",""
"Cost","Low","Disable health probes when there's only one origin in an origin group","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-front-door","Front door","2025-10-21T14:10:07.3542124Z","Save on bandwidth costs by disabling health probes","",""
"Security","Medium","Storage accounts should prevent shared key access","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garichandover","Storage Account","2025-10-21T08:11:33.0130601Z","Prevent potential security breaches","",""
"Security","Medium","Diagnostic logs in App Service should be enabled","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-api","App service","2025-10-21T08:08:30.2829182Z","Prevent potential security breaches","",""
"Security","Medium","Diagnostic logs in App Service should be enabled","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-int-worker","App service","2025-10-21T08:08:30.2829182Z","Prevent potential security breaches","",""
"Security","Medium","Azure Key Vaults should use private link","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicproduksconfigkv","Key vault","2025-10-21T05:03:00.8560876Z","Prevent potential security breaches","",""
"Reliability","High","Enable Health check for App Service","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-admin-api","App service","2025-10-21T00:37:29.6315426Z","Enhanced reliability via automation","",""
"Reliability","High","Use zone-supported App Service Plan","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-int-worker-asp","App Service plan","2025-10-21T06:22:08.5633613Z","Keeps web apps running across zones","",""
"Reliability","High","Enable Health check for App Service","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-int-worker","App service","2025-10-21T00:37:29.6315426Z","Enhanced reliability via automation","",""
"Reliability","High","Set minimum instance count for App Service to 2","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-int-worker-asp","App service","2025-10-21T10:53:28.9265479Z","Improve app performance","",""
"Security","Medium","Firewall should be enabled on Key Vault","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicproduksconfigkv","Key vault","2025-10-21T07:05:08.6432678Z","Prevent potential security breaches","",""
"Reliability","Medium","Enable Soft Delete to protect your blob data","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicproduksdocs","Storage Account","2025-10-21T06:28:26.1602825Z","Save and recover your data when blobs or blob snapshots are accidentally overwritten or deleted","",""
"Security","Low","Auditing on SQL server should be enabled","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-db-server","SQL server","2025-10-21T11:07:06.2278036Z","Prevent potential security breaches","",""
"Security","Low","Diagnostic logs in Key Vault should be enabled","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicproduksconfigkv","Key vault","2025-10-21T08:02:07.6315201Z","Prevent potential security breaches","",""
"Reliability","High","Support for TLS 1.0 and TLS 1.1 in Azure SQL Database is ending","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-db-server","SQL server","2025-10-21T06:18:12.4690444Z","Avoid potential disruptions","","","31/08/2025","Support for TLS 1.0 and 1.1"
"Security","High","Web Application should only be accessible over HTTPS","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-int-worker","App service","2025-10-21T11:07:25.7551272Z","Prevent potential security breaches","",""
"Security","Medium","Storage account should use a private link connection","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicproduksdocs","Storage Account","2025-10-21T02:05:20.5509147Z","Prevent potential security breaches","",""
"Security","High","Web Application should only be accessible over HTTPS","f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7","BCN Azure CSP - Garic Ltd - RAZOR PRODUCTION (f1882e3f-ce3f-4e24-8c1e-0e7f20dd22c7)","rg-garic-prod","garicprod-uks-admin-api","App service","2025-10-21T11:07:25.7551272Z","Prevent potential security breaches","",""
"Reliability","High","Validate Virtual Machine reliability with a Site Recovery test failover","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-production","azdcserver1","Virtual machine","2025-10-21T05:59:45.5453281Z","Ensure business continuity. Verify disaster recovery plan.","",""
"Security","High","Windows virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-production","azdcserver1","Virtual machine","2025-10-21T08:03:49.3819638Z","Prevent potential security breaches","",""
"Operational excellence","High","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-production","azdcserver1","Virtual machine","2025-10-21T10:58:08.0803871Z","Boost Gen2 VM security by protecting against rootkits","",""
"Security","Medium","Machines should have a vulnerability assessment solution","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-production","azdcserver1","Virtual machine","2025-10-21T09:09:58.1388691Z","Prevent potential security breaches","",""
"Reliability","High","Use Azure Capacity Reservation for virtual machine (VM)","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-production","vmgaunifipuks1","Virtual machine","2025-10-21T10:39:05.4692140Z","Guaranteed compute capacity in constrained region or zone.","",""
"Security","Medium","Machines should have a vulnerability assessment solution","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-production","vmgaunifipuks1","Virtual machine","2025-10-21T09:09:58.1388691Z","Prevent potential security breaches","",""
"Operational excellence","Medium","Add explicit outbound method to disable default outbound","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-production","azdcserver1395","Network interface","2025-10-21T10:40:11.3469556Z","Secure and explicit outbound access for new subnets.","",""
"Security","Medium","Storage account public access should be disallowed","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-production","garicfileservice","Storage Account","2025-10-21T06:24:03.6474736Z","Prevent potential security breaches","",""
"Reliability","High","Use Availability zones for better resiliency and availability","123f7d2b-7731-4372-90da-3bc0555d6dbf","BCN Azure CSP - Garic Ltd (123f7d2b-7731-4372-90da-3bc0555d6dbf)","garic-production","azdcserver1","Virtual machine","2025-10-21T06:34:44.7431488Z","Usage of zonal VMs protect your apps from zonal outage in any other zones.","",""
